x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+83.915000E-03,+266.834198E-03,-115.879416E-03,-358.041257E-03,+326.633051E-03
+83.920000E-03,+332.160830E-03,-316.884443E-03,-1.865578979E+00,+4.748743638E+00
+83.925000E-03,+367.336710E-03,-115.879416E-03,+1.526380897E+00,+1.193467229E+00
+83.930000E-03,+412.562840E-03,-115.879416E-03,+18.843174E-03,+1.934673265E+00
+83.935000E-03,+427.638216E-03,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+83.940000E-03,+492.964849E-03,-128.442231E-03,-1.865578979E+00,+326.633051E-03
+83.945000E-03,+628.643239E-03,-266.633186E-03,+18.843174E-03,+4.497487355E+00
+83.950000E-03,+613.567863E-03,-115.879416E-03,+18.843174E-03,+1.243718485E+00
+83.955000E-03,+653.768867E-03,-115.879416E-03,+18.843174E-03,+2.035175778E+00
+83.960000E-03,+653.768867E-03,-115.879416E-03,+144.471318E-03,+4.158291372E+00
+83.965000E-03,+814.572886E-03,-115.879416E-03,+18.843174E-03,+326.633051E-03
+83.970000E-03,+814.572886E-03,-228.944744E-03,-986.181974E-03,+4.547738612E+00
+83.975000E-03,+814.572886E-03,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+83.980000E-03,+889.949769E-03,+4.507236198E+00,+16.224873692E+00,+5.753768772E+00
+83.985000E-03,+894.974895E-03,+4.507236198E+00,-1.991207123E+00,-615.578012E-03
+83.990000E-03,+975.376904E-03,+4.595175897E+00,+18.109295845E+00,+5.552763745E+00
+83.995000E-03,+1.055778913E+00,+4.507236198E+00,+18.843174E-03,-515.075498E-03
+84.000000E-03,+1.055778913E+00,+4.494673383E+00,+20.119346142E+00,+5.565326559E+00
+84.005000E-03,+1.111055295E+00,+4.507236198E+00,+3.662059337E+00,+1.394472255E+00
+84.010000E-03,+1.095979918E+00,+4.595175897E+00,+2.154521614E+00,-1.670854402E+00
+84.015000E-03,+1.136180922E+00,+4.343919613E+00,+17.732411414E+00,+6.268844153E+00
+84.020000E-03,+1.216582932E+00,+4.507236198E+00,+2.154521614E+00,-1.469849375E+00
+84.025000E-03,+1.412562829E+00,+4.607738711E+00,+8.687185079E+00,-4.949748900E+00
+84.030000E-03,+1.613567852E+00,+4.695678410E+00,+20.244974285E+00,-5.389447396E+00
+84.035000E-03,+1.337185945E+00,+4.544924640E+00,+15.722361118E+00,+6.419597923E+00
+84.040000E-03,+1.291959815E+00,+4.507236198E+00,+18.843174E-03,+1.532663211E+00
+84.045000E-03,+1.317085443E+00,+4.507236198E+00,+18.109295845E+00,+5.703517515E+00
+84.050000E-03,+1.377386950E+00,+4.507236198E+00,-860.553831E-03,-866.834295E-03
+84.055000E-03,+1.357286448E+00,+4.507236198E+00,+17.104270697E+00,+5.753768772E+00
+84.060000E-03,+1.457788959E+00,+4.695678410E+00,+18.843174E-03,-678.392082E-03
+84.065000E-03,+1.377386950E+00,+4.356482428E+00,+16.099245548E+00,+5.615577816E+00
+84.070000E-03,+1.457788959E+00,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+84.075000E-03,+1.457788959E+00,+4.657989968E+00,+18.611808419E+00,+5.753768772E+00
+84.080000E-03,+1.538190968E+00,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+84.085000E-03,+1.513065340E+00,+4.507236198E+00,+16.727386266E+00,+5.854271285E+00
+84.090000E-03,+1.538190968E+00,+4.507236198E+00,+18.843174E-03,-678.392082E-03
+84.095000E-03,+1.472864336E+00,+4.708241224E+00,+18.109295845E+00,+5.552763745E+00
+84.100000E-03,+1.538190968E+00,+4.494673383E+00,+16.224873692E+00,+4.560301426E+00
+84.105000E-03,+1.558291471E+00,+4.306231171E+00,+1.526380897E+00,+226.130538E-03
+84.110000E-03,+1.819598000E+00,+5.009748764E+00,+19.114320993E+00,+3.052763726E+00
+84.115000E-03,+1.598492475E+00,+4.808743738E+00,-6.890704721E+00,+3.253768752E+00
+84.120000E-03,+1.618592978E+00,+4.306231171E+00,+20.119346142E+00,+4.560301426E+00
+84.125000E-03,+1.477889461E+00,+4.306231171E+00,+4.038943768E+00,-1.331658419E+00
+84.130000E-03,+1.538190968E+00,+4.507236198E+00,+17.104270697E+00,+5.854271285E+00
+84.135000E-03,+1.678894484E+00,+4.507236198E+00,+5.169597059E+00,+5.766331586E+00
+84.140000E-03,+1.538190968E+00,+4.306231171E+00,+18.109295845E+00,+5.163316506E+00
+84.145000E-03,+1.593467350E+00,+4.356482428E+00,+18.843174E-03,-766.331782E-03
+84.150000E-03,+1.573366847E+00,+4.607738711E+00,+19.114320993E+00,+6.055276312E+00
+84.155000E-03,+1.598492475E+00,+4.456984941E+00,+18.843174E-03,-314.070472E-03
+84.160000E-03,+1.538190968E+00,+4.507236198E+00,+18.109295845E+00,+5.753768772E+00
+84.165000E-03,+1.538190968E+00,+4.557487454E+00,+18.843174E-03,-527.638312E-03
+84.170000E-03,+1.538190968E+00,+4.394170870E+00,+18.109295845E+00,+5.653266259E+00
+84.175000E-03,+1.457788959E+00,+4.507236198E+00,+18.843174E-03,-577.889569E-03
+84.180000E-03,+1.533165843E+00,+4.507236198E+00,+18.109295845E+00,+5.552763745E+00
+84.185000E-03,+1.558291471E+00,+4.444422127E+00,+4.667084485E+00,+992.462202E-03
+84.190000E-03,+1.412562829E+00,+4.507236198E+00,+1.023868322E+00,+540.200892E-03
+84.195000E-03,+1.457788959E+00,+4.607738711E+00,+16.099245548E+00,+2.336683318E+00
+84.200000E-03,+1.693969861E+00,+5.097688464E+00,+6.048994064E+00,-5.891959962E+00
+84.205000E-03,+1.377386950E+00,+4.896683437E+00,+22.631909013E+00,+5.954773799E+00
+84.210000E-03,+1.337185945E+00,+4.306231171E+00,+3.033918619E+00,+1.834170751E+00
+84.215000E-03,+1.392462327E+00,+4.507236198E+00,+18.109295845E+00,+6.005025055E+00
+84.220000E-03,+1.372361824E+00,+4.507236198E+00,+18.843174E-03,-1.469849375E+00
+84.225000E-03,+1.296984941E+00,+4.444422127E+00,+16.727386266E+00,+5.150753692E+00
+84.230000E-03,+1.296984941E+00,+4.306231171E+00,+18.843174E-03,-577.889569E-03
+84.235000E-03,+1.231658308E+00,+4.507236198E+00,+17.104270697E+00,+5.552763745E+00
+84.240000E-03,+1.216582932E+00,+4.507236198E+00,-1.865578979E+00,-866.834295E-03
+84.245000E-03,+1.191457304E+00,+4.507236198E+00,+18.109295845E+00,+5.464824046E+00
+84.250000E-03,+1.136180922E+00,+4.406733684E+00,+18.843174E-03,-766.331782E-03
+84.255000E-03,+1.136180922E+00,-115.879416E-03,+18.109295845E+00,+5.552763745E+00
+84.260000E-03,+1.055778913E+00,-316.884443E-03,+18.843174E-03,-477.387056E-03
+84.265000E-03,+1.111055295E+00,-178.693487E-03,+18.109295845E+00,+5.552763745E+00
+84.270000E-03,+1.010552783E+00,-115.879416E-03,+1.023868322E+00,-577.889569E-03
+84.275000E-03,+910.050272E-03,-115.879416E-03,+18.843174E-03,+2.688442115E+00
+84.280000E-03,+975.376904E-03,-115.879416E-03,+18.843174E-03,+6.570351693E+00
+84.285000E-03,+894.974895E-03,-115.879416E-03,+18.843174E-03,-879.397109E-03
+84.290000E-03,+854.773890E-03,-115.879416E-03,+18.843174E-03,+5.050251178E+00
+84.295000E-03,+814.572886E-03,-279.196001E-03,-1.991207123E+00,-1.834170986E+00
+84.300000E-03,+809.547760E-03,-128.442231E-03,+18.843174E-03,+5.753768772E+00
+84.305000E-03,+653.768867E-03,-115.879416E-03,+1.526380897E+00,-879.397109E-03
+84.310000E-03,+653.768867E-03,-115.879416E-03,+18.843174E-03,+5.665829073E+00
+84.315000E-03,+653.768867E-03,-78.190974E-03,-358.041257E-03,-678.392082E-03
+84.320000E-03,+492.964849E-03,-115.879416E-03,+2.028893471E+00,+3.542713478E+00
+84.325000E-03,+452.763844E-03,-266.633186E-03,+18.843174E-03,+4.108040116E+00
+84.330000E-03,+447.738719E-03,-115.879416E-03,-860.553831E-03,+427.135564E-03
+84.335000E-03,+412.562840E-03,+34.874354E-03,+18.843174E-03,+4.396984842E+00
+84.340000E-03,+407.537714E-03,-115.879416E-03,+18.843174E-03,+1.130653158E+00
+84.345000E-03,+367.336710E-03,-115.879416E-03,-1.363066405E+00,+2.487437088E+00
+84.350000E-03,+251.758821E-03,-115.879416E-03,-1.991207123E+00,+4.547738612E+00
+84.355000E-03,+251.758821E-03,-228.944744E-03,+18.843174E-03,-75.377002E-03
+84.360000E-03,+171.356812E-03,-115.879416E-03,+18.843174E-03,+4.560301426E+00
+84.365000E-03,+65.829175E-03,-266.633186E-03,+18.843174E-03,+1.243718485E+00
+84.370000E-03,+50.753798E-03,-216.381930E-03,+18.843174E-03,+1.331658185E+00
+84.375000E-03,-34.673336E-03,-279.196001E-03,+18.843174E-03,+4.949748665E+00
+84.380000E-03,-69.849215E-03,-115.879416E-03,+18.843174E-03,+125.628024E-03
+84.385000E-03,-34.673336E-03,-178.693487E-03,+18.843174E-03,+4.698492382E+00
+84.390000E-03,-150.251225E-03,-15.376903E-03,+18.843174E-03,+1.143215972E+00
+84.395000E-03,-190.452229E-03,-115.879416E-03,+1.652009040E+00,+1.080401901E+00
+84.400000E-03,-311.055243E-03,-115.879416E-03,+144.471318E-03,+4.949748665E+00
+84.405000E-03,-311.055243E-03,-115.879416E-03,+18.843174E-03,+125.628024E-03
+84.410000E-03,-391.457252E-03,-216.381930E-03,+18.843174E-03,+4.648241125E+00
+84.415000E-03,-376.381875E-03,-115.879416E-03,-1.488694549E+00,+1.042713459E+00
+84.420000E-03,-471.859261E-03,-316.884443E-03,+18.843174E-03,+1.934673265E+00
+84.425000E-03,-532.160768E-03,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+84.430000E-03,-517.085392E-03,-228.944744E-03,+18.843174E-03,+226.130538E-03
+84.435000E-03,-617.587903E-03,-166.130673E-03,+18.843174E-03,+4.547738612E+00
+84.440000E-03,-632.663280E-03,-316.884443E-03,+18.843174E-03,+1.344220999E+00
+84.445000E-03,-692.964787E-03,-115.879416E-03,+18.843174E-03,+1.884422008E+00
+84.450000E-03,-713.065289E-03,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+84.455000E-03,-813.567800E-03,-115.879416E-03,-358.041257E-03,+326.633051E-03
+84.460000E-03,-873.869307E-03,-115.879416E-03,-1.865578979E+00,+4.547738612E+00
+84.465000E-03,-934.170814E-03,-216.381930E-03,+18.843174E-03,+1.243718485E+00
+84.470000E-03,-873.869307E-03,-128.442231E-03,+1.149496466E+00,+1.834170751E+00
+84.475000E-03,-954.271317E-03,-166.130673E-03,-1.488694549E+00,+4.510050169E+00
+84.480000E-03,-959.296442E-03,+72.562796E-03,+18.843174E-03,+326.633051E-03
+84.485000E-03,-1.034673326E+00,-266.633186E-03,+18.843174E-03,+4.346733585E+00
+84.490000E-03,-1.115075335E+00,-216.381930E-03,+18.843174E-03,+1.344220999E+00
+84.495000E-03,-1.135175837E+00,-166.130673E-03,+1.652009040E+00,+1.896984822E+00
+84.500000E-03,-1.120100460E+00,-115.879416E-03,+2.028893471E+00,+4.359296399E+00
+84.505000E-03,-1.140200963E+00,-266.633186E-03,+1.526380897E+00,+477.386821E-03
+84.510000E-03,-1.240703474E+00,-115.879416E-03,+1.149496466E+00,+4.346733585E+00
+84.515000E-03,-1.275879353E+00,-115.879416E-03,+1.652009040E+00,+1.293969742E+00
+84.520000E-03,-1.280904479E+00,+72.562796E-03,+18.843174E-03,+1.934673265E+00
+84.525000E-03,-1.356281362E+00,-115.879416E-03,+18.843174E-03,+4.258793886E+00
+84.530000E-03,-1.356281362E+00,-115.879416E-03,+1.023868322E+00,+238.693352E-03
+84.535000E-03,-1.376381865E+00,-78.190974E-03,+521.355748E-03,+4.346733585E+00
+84.540000E-03,-1.436683372E+00,-115.879416E-03,+18.843174E-03,+1.344220999E+00
+84.545000E-03,-1.436683372E+00,-115.879416E-03,+18.843174E-03,+1.884422008E+00
+84.550000E-03,-1.476884376E+00,-115.879416E-03,+18.843174E-03,+4.258793886E+00
+84.555000E-03,-1.537185883E+00,-316.884443E-03,+18.843174E-03,+376.884308E-03
+84.560000E-03,-1.517085381E+00,-316.884443E-03,+18.843174E-03,+4.346733585E+00
+84.565000E-03,-1.597487390E+00,-115.879416E-03,+646.983892E-03,+1.394472255E+00
+84.570000E-03,-1.597487390E+00,-27.939717E-03,+18.843174E-03,+2.236180805E+00
+84.575000E-03,-1.597487390E+00,-115.879416E-03,+521.355748E-03,+4.510050169E+00
+84.580000E-03,-1.677889399E+00,-115.879416E-03,+2.028893471E+00,+339.195865E-03
+84.585000E-03,-1.657788897E+00,-115.879416E-03,+646.983892E-03,+4.409547656E+00
+84.590000E-03,-1.637688395E+00,-115.879416E-03,+18.843174E-03,+1.344220999E+00
+84.595000E-03,-1.617587892E+00,-166.130673E-03,+521.355748E-03,+2.035175778E+00
+84.600000E-03,-1.602512516E+00,-115.879416E-03,+18.843174E-03,+4.158291372E+00
+84.605000E-03,-1.622613018E+00,-115.879416E-03,+18.843174E-03,+326.633051E-03
+84.610000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.346733585E+00
+84.615000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+1.331658185E+00
+84.620000E-03,-1.758291408E+00,-115.879416E-03,+18.843174E-03,+2.336683318E+00
+84.625000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.208542629E+00
+84.630000E-03,-1.642713520E+00,-216.381930E-03,+18.843174E-03,+427.135564E-03
+84.635000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+4.396984842E+00
+84.640000E-03,-1.677889399E+00,-115.879416E-03,+144.471318E-03,+1.344220999E+00
+84.645000E-03,-1.677889399E+00,-65.628160E-03,+18.843174E-03,+2.085427035E+00
+84.650000E-03,-1.718090404E+00,-115.879416E-03,+1.023868322E+00,+3.957286346E+00
+84.655000E-03,-1.677889399E+00,-166.130673E-03,+18.843174E-03,+527.638078E-03
+84.660000E-03,-1.602512516E+00,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+84.665000E-03,-1.622613018E+00,-266.633186E-03,+1.526380897E+00,+1.193467229E+00
+84.670000E-03,-1.677889399E+00,-15.376903E-03,+1.023868322E+00,+2.236180805E+00
+84.675000E-03,-1.617587892E+00,-166.130673E-03,+18.843174E-03,+4.108040116E+00
+84.680000E-03,-1.677889399E+00,-115.879416E-03,+18.843174E-03,+326.633051E-03
+84.685000E-03,-1.657788897E+00,-316.884443E-03,+646.983892E-03,+4.346733585E+00
+84.690000E-03,-1.597487390E+00,-115.879416E-03,+18.843174E-03,+1.042713459E+00
+84.695000E-03,-1.582412013E+00,-115.879416E-03,+521.355748E-03,+2.587939601E+00
+84.700000E-03,-1.522110506E+00,-316.884443E-03,+18.843174E-03,+3.944723532E+00
+84.705000E-03,-1.577386888E+00,-115.879416E-03,+18.843174E-03,+477.386821E-03
+84.710000E-03,-1.517085381E+00,-216.381930E-03,+18.843174E-03,+4.346733585E+00
+84.715000E-03,-1.502010004E+00,-115.879416E-03,+2.028893471E+00,+1.042713459E+00
+84.720000E-03,-1.441708497E+00,-316.884443E-03,+144.471318E-03,+2.537688345E+00
+84.725000E-03,-1.401507493E+00,-65.628160E-03,+18.843174E-03,+3.806532576E+00
+84.730000E-03,-1.401507493E+00,-115.879416E-03,+1.149496466E+00,+427.135564E-03
+84.735000E-03,-1.356281362E+00,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+84.740000E-03,-1.275879353E+00,-115.879416E-03,+18.843174E-03,+1.143215972E+00
+84.745000E-03,-1.336180860E+00,-115.879416E-03,+2.028893471E+00,+2.638190858E+00
+84.750000E-03,-1.240703474E+00,-115.879416E-03,+18.843174E-03,+3.856783832E+00
+84.755000E-03,-1.195477344E+00,+34.874354E-03,+18.843174E-03,+326.633051E-03
+84.760000E-03,-1.195477344E+00,-115.879416E-03,+2.028893471E+00,+4.359296399E+00
+84.765000E-03,-1.175376842E+00,-115.879416E-03,+1.526380897E+00,+992.462202E-03
+84.770000E-03,-1.115075335E+00,-15.376903E-03,+18.843174E-03,+2.537688345E+00
+84.775000E-03,-1.054773828E+00,-228.944744E-03,+18.843174E-03,+3.743718505E+00
+84.780000E-03,-1.115075335E+00,+72.562796E-03,+18.843174E-03,+527.638078E-03
+84.785000E-03,-1.014572823E+00,-115.879416E-03,+1.526380897E+00,+4.547738612E+00
+84.790000E-03,-954.271317E-03,-115.879416E-03,+18.843174E-03,+1.042713459E+00
+84.795000E-03,-954.271317E-03,-115.879416E-03,+18.843174E-03,+2.738693371E+00
+84.800000E-03,-954.271317E-03,-115.879416E-03,+144.471318E-03,+3.944723532E+00
+84.805000E-03,-738.190917E-03,-115.879416E-03,+18.843174E-03,+326.633051E-03
+84.810000E-03,-753.266294E-03,-115.879416E-03,+18.843174E-03,+4.547738612E+00
+84.815000E-03,-713.065289E-03,-115.879416E-03,+521.355748E-03,+929.648131E-03
+84.820000E-03,-713.065289E-03,-115.879416E-03,+2.028893471E+00,+2.738693371E+00
+84.825000E-03,-577.386898E-03,+22.311539E-03,+18.843174E-03,+3.655778806E+00
+84.830000E-03,-592.462275E-03,+85.125610E-03,+18.843174E-03,+527.638078E-03
+84.835000E-03,-537.185894E-03,-166.130673E-03,+1.652009040E+00,+4.510050169E+00
+84.840000E-03,-476.884387E-03,-128.442231E-03,+18.843174E-03,+942.210945E-03
+84.845000E-03,-416.582880E-03,-115.879416E-03,+1.526380897E+00,+2.839195885E+00
+84.850000E-03,-391.457252E-03,-115.879416E-03,+2.028893471E+00,+3.756281319E+00
+84.855000E-03,-270.854238E-03,-115.879416E-03,+18.843174E-03,+527.638078E-03
+84.860000E-03,-311.055243E-03,-316.884443E-03,+18.843174E-03,+4.359296399E+00
+84.865000E-03,-290.954741E-03,-65.628160E-03,+1.149496466E+00,+1.193467229E+00
+84.870000E-03,-150.251225E-03,-115.879416E-03,+18.843174E-03,+2.537688345E+00
+84.875000E-03,-135.175848E-03,-115.879416E-03,+18.843174E-03,+3.743718505E+00
+84.880000E-03,-150.251225E-03,-128.442231E-03,+18.843174E-03,+527.638078E-03
+84.885000E-03,-69.849215E-03,-115.879416E-03,-483.669400E-03,+4.547738612E+00
+84.890000E-03,+50.753798E-03,-115.879416E-03,-1.991207123E+00,+929.648131E-03
+84.895000E-03,+25.628170E-03,-115.879416E-03,+18.843174E-03,+2.839195885E+00
+84.900000E-03,+171.356812E-03,-115.879416E-03,+18.843174E-03,+3.756281319E+00
+84.905000E-03,+226.633193E-03,-178.693487E-03,+18.843174E-03,+326.633051E-03
+84.910000E-03,+251.758821E-03,-316.884443E-03,-860.553831E-03,+4.447236098E+00
+84.915000E-03,+332.160830E-03,-279.196001E-03,+521.355748E-03,+891.959689E-03
+84.920000E-03,+332.160830E-03,-115.879416E-03,+18.843174E-03,+2.537688345E+00
+84.925000E-03,+352.261333E-03,-115.879416E-03,+18.843174E-03,+3.655778806E+00
+84.930000E-03,+452.763844E-03,+85.125610E-03,+18.843174E-03,+527.638078E-03
+84.935000E-03,+492.964849E-03,-115.879416E-03,+521.355748E-03,+4.396984842E+00
+84.940000E-03,+492.964849E-03,-115.879416E-03,+18.843174E-03,+1.130653158E+00
+84.945000E-03,+653.768867E-03,-115.879416E-03,+18.843174E-03,+2.688442115E+00
+84.950000E-03,+653.768867E-03,-115.879416E-03,+18.843174E-03,+3.756281319E+00
+84.955000E-03,+653.768867E-03,-115.879416E-03,+18.843174E-03,+427.135564E-03
+84.960000E-03,+734.170876E-03,-115.879416E-03,+2.028893471E+00,+4.359296399E+00
+84.965000E-03,+734.170876E-03,-115.879416E-03,+2.028893471E+00,+1.042713459E+00
+84.970000E-03,+769.346755E-03,-228.944744E-03,-1.991207123E+00,+2.738693371E+00
+84.975000E-03,+894.974895E-03,+4.544924640E+00,+521.355748E-03,-565.326755E-03
+84.980000E-03,+814.572886E-03,+4.507236198E+00,+18.109295845E+00,+5.565326559E+00
+84.985000E-03,+975.376904E-03,+4.507236198E+00,+646.983892E-03,-816.583038E-03
+84.990000E-03,+930.150774E-03,+4.595175897E+00,+19.114320993E+00,+5.653266259E+00
+84.995000E-03,+1.055778913E+00,+4.343919613E+00,+2.028893471E+00,-628.140826E-03
